2023-11-02 22:34:32 - CPU Usage: %, Memory Usage: %
2023-11-02 22:37:32 - CPU Usage: %, Memory Usage: %
2023-11-02 22:40:33 - CPU Usage: %, Memory Usage: %
2023-11-02 22:43:33 - CPU Usage: %, Memory Usage: %
2023-11-02 22:46:33 - CPU Usage: %, Memory Usage: %
2023-11-02 22:49:34 - CPU Usage: %, Memory Usage: %
2023-11-02 22:52:34 - CPU Usage: %, Memory Usage: %
2023-11-02 22:55:34 - CPU Usage: %, Memory Usage: %
2023-11-02 22:58:35 - CPU Usage: %, Memory Usage: %
2023-11-02 23:01:35 - CPU Usage: %, Memory Usage: %
2023-11-02 23:04:35 - CPU Usage: %, Memory Usage: %
2023-11-02 23:07:36 - CPU Usage: %, Memory Usage: %
2023-11-02 23:10:36 - CPU Usage: %, Memory Usage: %
2023-11-02 23:13:36 - CPU Usage: %, Memory Usage: %
2023-11-02 23:16:37 - CPU Usage: %, Memory Usage: %
2023-11-02 23:19:37 - CPU Usage: %, Memory Usage: %
2023-11-02 23:22:37 - CPU Usage: %, Memory Usage: %
2023-11-02 23:25:38 - CPU Usage: %, Memory Usage: %
2023-11-02 23:28:38 - CPU Usage: %, Memory Usage: %
2023-11-02 23:31:38 - CPU Usage: %, Memory Usage: %
2023-11-02 23:34:38 - CPU Usage: %, Memory Usage: %
2023-11-02 23:37:39 - CPU Usage: %, Memory Usage: %
2023-11-02 23:40:39 - CPU Usage: %, Memory Usage: %
2023-11-02 23:43:39 - CPU Usage: %, Memory Usage: %
2023-11-02 23:46:40 - CPU Usage: %, Memory Usage: %
2023-11-02 23:49:40 - CPU Usage: %, Memory Usage: %
2023-11-02 23:52:40 - CPU Usage: %, Memory Usage: %
2023-11-02 23:55:41 - CPU Usage: %, Memory Usage: %
2023-11-02 23:58:41 - CPU Usage: %, Memory Usage: %
2023-11-03 00:01:41 - CPU Usage: %, Memory Usage: %
2023-11-03 00:04:41 - CPU Usage: %, Memory Usage: %
2023-11-03 00:07:42 - CPU Usage: %, Memory Usage: %
2023-11-03 00:10:42 - CPU Usage: %, Memory Usage: %
2023-11-03 00:13:42 - CPU Usage: %, Memory Usage: %
2023-11-03 00:16:43 - CPU Usage: %, Memory Usage: %
2023-11-03 00:19:43 - CPU Usage: %, Memory Usage: %
2023-11-03 00:22:43 - CPU Usage: %, Memory Usage: %
2023-11-03 00:25:44 - CPU Usage: %, Memory Usage: %
2023-11-03 00:28:44 - CPU Usage: %, Memory Usage: %
2023-11-03 00:31:44 - CPU Usage: %, Memory Usage: %
2023-11-03 00:34:45 - CPU Usage: %, Memory Usage: %
2023-11-03 00:37:45 - CPU Usage: %, Memory Usage: %
2023-11-03 00:40:45 - CPU Usage: %, Memory Usage: %
2023-11-03 00:43:45 - CPU Usage: %, Memory Usage: %
2023-11-03 00:46:46 - CPU Usage: %, Memory Usage: %
2023-11-03 00:49:46 - CPU Usage: %, Memory Usage: %
2023-11-03 00:52:46 - CPU Usage: %, Memory Usage: %
2023-11-03 00:55:47 - CPU Usage: %, Memory Usage: %
2023-11-03 00:58:47 - CPU Usage: %, Memory Usage: %
2023-11-03 01:01:47 - CPU Usage: %, Memory Usage: %
2023-11-03 01:04:48 - CPU Usage: %, Memory Usage: %
2023-11-03 01:07:48 - CPU Usage: %, Memory Usage: %
2023-11-03 01:10:48 - CPU Usage: %, Memory Usage: %
2023-11-03 01:13:49 - CPU Usage: %, Memory Usage: %
2023-11-03 01:16:49 - CPU Usage: %, Memory Usage: %
2023-11-03 01:19:49 - CPU Usage: %, Memory Usage: %
2023-11-03 01:22:49 - CPU Usage: %, Memory Usage: %
2023-11-03 01:25:50 - CPU Usage: %, Memory Usage: %
2023-11-03 01:28:50 - CPU Usage: %, Memory Usage: %
2023-11-03 01:31:50 - CPU Usage: %, Memory Usage: %
2023-11-03 01:34:51 - CPU Usage: %, Memory Usage: %
2023-11-03 01:37:51 - CPU Usage: %, Memory Usage: %
2023-11-03 01:40:51 - CPU Usage: %, Memory Usage: %
2023-11-03 01:43:52 - CPU Usage: %, Memory Usage: %
2023-11-03 01:46:52 - CPU Usage: %, Memory Usage: %
2023-11-03 01:49:52 - CPU Usage: %, Memory Usage: %
2023-11-03 01:52:52 - CPU Usage: %, Memory Usage: %
2023-11-03 01:55:53 - CPU Usage: %, Memory Usage: %
2023-11-03 01:58:53 - CPU Usage: %, Memory Usage: %
2023-11-03 02:01:53 - CPU Usage: %, Memory Usage: %
2023-11-03 02:04:54 - CPU Usage: %, Memory Usage: %
2023-11-03 02:07:54 - CPU Usage: %, Memory Usage: %
2023-11-03 02:10:54 - CPU Usage: %, Memory Usage: %
2023-11-03 02:13:55 - CPU Usage: %, Memory Usage: %
2023-11-03 02:16:55 - CPU Usage: %, Memory Usage: %
2023-11-03 02:19:55 - CPU Usage: %, Memory Usage: %
2023-11-03 02:22:56 - CPU Usage: %, Memory Usage: %
2023-11-03 02:25:56 - CPU Usage: %, Memory Usage: %
2023-11-03 02:28:56 - CPU Usage: %, Memory Usage: %
2023-11-03 02:31:56 - CPU Usage: %, Memory Usage: %
2023-11-03 02:34:57 - CPU Usage: %, Memory Usage: %
2023-11-03 02:37:57 - CPU Usage: %, Memory Usage: %
2023-11-03 02:40:57 - CPU Usage: %, Memory Usage: %
2023-11-03 02:43:58 - CPU Usage: %, Memory Usage: %
2023-11-03 02:46:58 - CPU Usage: %, Memory Usage: %
2023-11-03 02:49:58 - CPU Usage: %, Memory Usage: %
2023-11-03 02:52:59 - CPU Usage: %, Memory Usage: %
2023-11-03 02:55:59 - CPU Usage: %, Memory Usage: %
2023-11-03 02:58:59 - CPU Usage: %, Memory Usage: %
2023-11-03 03:02:00 - CPU Usage: %, Memory Usage: %
2023-11-03 03:05:00 - CPU Usage: %, Memory Usage: %
2023-11-03 03:08:00 - CPU Usage: %, Memory Usage: %
2023-11-03 03:11:00 - CPU Usage: %, Memory Usage: %
2023-11-03 03:14:01 - CPU Usage: %, Memory Usage: %
2023-11-03 03:17:01 - CPU Usage: %, Memory Usage: %
2023-11-03 03:20:01 - CPU Usage: %, Memory Usage: %
2023-11-03 03:23:02 - CPU Usage: %, Memory Usage: %
2023-11-03 03:26:02 - CPU Usage: %, Memory Usage: %
2023-11-03 03:29:02 - CPU Usage: %, Memory Usage: %
2023-11-03 03:32:03 - CPU Usage: %, Memory Usage: %
2023-11-03 03:35:03 - CPU Usage: %, Memory Usage: %
2023-11-03 03:38:03 - CPU Usage: %, Memory Usage: %
2023-11-03 03:41:03 - CPU Usage: %, Memory Usage: %
2023-11-03 03:44:04 - CPU Usage: %, Memory Usage: %
2023-11-03 03:47:04 - CPU Usage: %, Memory Usage: %
2023-11-03 03:50:04 - CPU Usage: %, Memory Usage: %
2023-11-03 03:53:05 - CPU Usage: %, Memory Usage: %
2023-11-03 03:56:05 - CPU Usage: %, Memory Usage: %
2023-11-03 03:59:05 - CPU Usage: %, Memory Usage: %
2023-11-03 04:02:06 - CPU Usage: %, Memory Usage: %
2023-11-03 04:05:06 - CPU Usage: %, Memory Usage: %
2023-11-03 04:08:06 - CPU Usage: %, Memory Usage: %
2023-11-03 04:11:07 - CPU Usage: %, Memory Usage: %
2023-11-03 04:14:07 - CPU Usage: %, Memory Usage: %
2023-11-03 04:17:07 - CPU Usage: %, Memory Usage: %
2023-11-03 04:20:07 - CPU Usage: %, Memory Usage: %
2023-11-03 04:23:08 - CPU Usage: %, Memory Usage: %
2023-11-03 04:26:08 - CPU Usage: %, Memory Usage: %
2023-11-03 04:29:08 - CPU Usage: %, Memory Usage: %
2023-11-03 04:32:09 - CPU Usage: %, Memory Usage: %
2023-11-03 04:35:09 - CPU Usage: %, Memory Usage: %
2023-11-03 04:38:09 - CPU Usage: %, Memory Usage: %
2023-11-03 04:41:10 - CPU Usage: %, Memory Usage: %
2023-11-03 04:44:10 - CPU Usage: %, Memory Usage: %
2023-11-03 04:47:10 - CPU Usage: %, Memory Usage: %
2023-11-03 04:50:11 - CPU Usage: %, Memory Usage: %
2023-11-03 04:53:11 - CPU Usage: %, Memory Usage: %
2023-11-03 04:56:11 - CPU Usage: %, Memory Usage: %
2023-11-03 04:59:11 - CPU Usage: %, Memory Usage: %
2023-11-03 05:02:12 - CPU Usage: %, Memory Usage: %
2023-11-03 05:05:12 - CPU Usage: %, Memory Usage: %
2023-11-03 05:08:12 - CPU Usage: %, Memory Usage: %
2023-11-03 05:11:13 - CPU Usage: %, Memory Usage: %
2023-11-03 05:14:13 - CPU Usage: %, Memory Usage: %
2023-11-03 05:17:13 - CPU Usage: %, Memory Usage: %
2023-11-03 05:20:14 - CPU Usage: %, Memory Usage: %
2023-11-03 05:23:14 - CPU Usage: %, Memory Usage: %
2023-11-03 05:26:14 - CPU Usage: %, Memory Usage: %
2023-11-03 05:29:14 - CPU Usage: %, Memory Usage: %
2023-11-03 05:32:15 - CPU Usage: %, Memory Usage: %
2023-11-03 05:35:15 - CPU Usage: %, Memory Usage: %
2023-11-03 05:38:15 - CPU Usage: %, Memory Usage: %
2023-11-03 05:41:16 - CPU Usage: %, Memory Usage: %
2023-11-03 05:44:16 - CPU Usage: %, Memory Usage: %
2023-11-03 05:47:16 - CPU Usage: %, Memory Usage: %
2023-11-03 05:50:17 - CPU Usage: %, Memory Usage: %
2023-11-03 05:53:17 - CPU Usage: %, Memory Usage: %
2023-11-03 05:56:17 - CPU Usage: %, Memory Usage: %
2023-11-03 05:59:18 - CPU Usage: %, Memory Usage: %
2023-11-03 06:02:18 - CPU Usage: %, Memory Usage: %
2023-11-03 06:05:18 - CPU Usage: %, Memory Usage: %
2023-11-03 06:08:18 - CPU Usage: %, Memory Usage: %
2023-11-03 06:11:19 - CPU Usage: %, Memory Usage: %
2023-11-03 06:14:19 - CPU Usage: %, Memory Usage: %
2023-11-03 06:17:19 - CPU Usage: %, Memory Usage: %
2023-11-03 06:20:20 - CPU Usage: %, Memory Usage: %
2023-11-03 06:23:20 - CPU Usage: %, Memory Usage: %
2023-11-03 06:26:20 - CPU Usage: %, Memory Usage: %
2023-11-03 06:29:21 - CPU Usage: %, Memory Usage: %
2023-11-03 06:32:21 - CPU Usage: %, Memory Usage: %
2023-11-03 06:35:21 - CPU Usage: %, Memory Usage: %
2023-11-03 06:38:21 - CPU Usage: %, Memory Usage: %
2023-11-03 06:41:22 - CPU Usage: %, Memory Usage: %
2023-11-03 06:44:22 - CPU Usage: %, Memory Usage: %
2023-11-03 06:47:22 - CPU Usage: %, Memory Usage: %
2023-11-03 06:50:23 - CPU Usage: %, Memory Usage: %
2023-11-03 06:53:23 - CPU Usage: %, Memory Usage: %
2023-11-03 06:56:23 - CPU Usage: %, Memory Usage: %
2023-11-03 06:59:24 - CPU Usage: %, Memory Usage: %
2023-11-03 07:02:24 - CPU Usage: %, Memory Usage: %
2023-11-03 07:05:24 - CPU Usage: %, Memory Usage: %
2023-11-03 07:08:25 - CPU Usage: %, Memory Usage: %
2023-11-03 07:11:25 - CPU Usage: %, Memory Usage: %
2023-11-03 07:14:25 - CPU Usage: %, Memory Usage: %
2023-11-03 07:17:25 - CPU Usage: %, Memory Usage: %
2023-11-03 07:20:26 - CPU Usage: %, Memory Usage: %
2023-11-03 07:23:26 - CPU Usage: %, Memory Usage: %
2023-11-03 07:26:26 - CPU Usage: %, Memory Usage: %
2023-11-03 07:29:27 - CPU Usage: %, Memory Usage: %
2023-11-03 07:32:27 - CPU Usage: %, Memory Usage: %
2023-11-03 07:35:27 - CPU Usage: %, Memory Usage: %
2023-11-03 07:38:28 - CPU Usage: %, Memory Usage: %
2023-11-03 07:41:28 - CPU Usage: %, Memory Usage: %
2023-11-03 07:44:28 - CPU Usage: %, Memory Usage: %
2023-11-03 07:47:29 - CPU Usage: %, Memory Usage: %
2023-11-03 07:50:29 - CPU Usage: %, Memory Usage: %
2023-11-03 07:53:29 - CPU Usage: %, Memory Usage: %
2023-11-03 07:56:30 - CPU Usage: %, Memory Usage: %
2023-11-03 07:59:30 - CPU Usage: %, Memory Usage: %
2023-11-03 08:02:30 - CPU Usage: %, Memory Usage: %
2023-11-03 08:05:30 - CPU Usage: %, Memory Usage: %
2023-11-03 08:08:31 - CPU Usage: %, Memory Usage: %
2023-11-03 08:11:31 - CPU Usage: %, Memory Usage: %
2023-11-03 08:14:31 - CPU Usage: %, Memory Usage: %
2023-11-03 08:17:32 - CPU Usage: %, Memory Usage: %
2023-11-03 08:20:32 - CPU Usage: %, Memory Usage: %
2023-11-03 08:23:32 - CPU Usage: %, Memory Usage: %
2023-11-03 08:26:33 - CPU Usage: %, Memory Usage: %
2023-11-03 08:29:33 - CPU Usage: %, Memory Usage: %
2023-11-03 08:32:33 - CPU Usage: %, Memory Usage: %
2023-11-03 08:35:34 - CPU Usage: %, Memory Usage: %
2023-11-03 08:38:34 - CPU Usage: %, Memory Usage: %
2023-11-03 08:41:34 - CPU Usage: %, Memory Usage: %
2023-11-03 08:44:34 - CPU Usage: %, Memory Usage: %
2023-11-03 08:47:35 - CPU Usage: %, Memory Usage: %
2023-11-03 08:50:35 - CPU Usage: %, Memory Usage: %
2023-11-03 08:53:35 - CPU Usage: %, Memory Usage: %
2023-11-03 08:56:36 - CPU Usage: %, Memory Usage: %
2023-11-03 08:59:36 - CPU Usage: %, Memory Usage: %
2023-11-03 09:02:36 - CPU Usage: %, Memory Usage: %
2023-11-03 09:05:37 - CPU Usage: %, Memory Usage: %
2023-11-03 09:08:37 - CPU Usage: %, Memory Usage: %
2023-11-03 09:11:37 - CPU Usage: %, Memory Usage: %
2023-11-03 09:14:37 - CPU Usage: %, Memory Usage: %
2023-11-03 09:17:38 - CPU Usage: %, Memory Usage: %
2023-11-03 09:20:38 - CPU Usage: %, Memory Usage: %
2023-11-03 09:23:38 - CPU Usage: %, Memory Usage: %
2023-11-03 09:26:39 - CPU Usage: %, Memory Usage: %
2023-11-03 09:29:39 - CPU Usage: %, Memory Usage: %
2023-11-03 09:32:39 - CPU Usage: %, Memory Usage: %
2023-11-03 09:35:40 - CPU Usage: %, Memory Usage: %
2023-11-03 09:38:40 - CPU Usage: %, Memory Usage: %
2023-11-03 09:41:40 - CPU Usage: %, Memory Usage: %
2023-11-03 09:44:41 - CPU Usage: %, Memory Usage: %
2023-11-03 09:47:41 - CPU Usage: %, Memory Usage: %
2023-11-03 09:50:41 - CPU Usage: %, Memory Usage: %
2023-11-03 09:53:41 - CPU Usage: %, Memory Usage: %
2023-11-03 09:56:42 - CPU Usage: %, Memory Usage: %
2023-11-03 09:59:42 - CPU Usage: %, Memory Usage: %
2023-11-03 10:02:42 - CPU Usage: %, Memory Usage: %
2023-11-03 10:05:43 - CPU Usage: %, Memory Usage: %
2023-11-03 10:08:43 - CPU Usage: %, Memory Usage: %
2023-11-03 10:11:43 - CPU Usage: %, Memory Usage: %
2023-11-03 10:14:44 - CPU Usage: %, Memory Usage: %
2023-11-03 10:17:44 - CPU Usage: %, Memory Usage: %
2023-11-03 10:20:44 - CPU Usage: %, Memory Usage: %
2023-11-03 10:23:45 - CPU Usage: %, Memory Usage: %
2023-11-03 10:26:45 - CPU Usage: %, Memory Usage: %
2023-11-03 10:29:45 - CPU Usage: %, Memory Usage: %
2023-11-03 10:32:45 - CPU Usage: %, Memory Usage: %
2023-11-03 10:35:46 - CPU Usage: %, Memory Usage: %
2023-11-03 10:38:46 - CPU Usage: %, Memory Usage: %
2023-11-03 10:41:46 - CPU Usage: %, Memory Usage: %
2023-11-03 10:44:47 - CPU Usage: %, Memory Usage: %
2023-11-03 10:47:47 - CPU Usage: %, Memory Usage: %
2023-11-03 10:50:47 - CPU Usage: %, Memory Usage: %
2023-11-03 10:53:48 - CPU Usage: %, Memory Usage: %
2023-11-03 10:56:48 - CPU Usage: %, Memory Usage: %
2023-11-03 10:59:48 - CPU Usage: %, Memory Usage: %
2023-11-03 11:02:48 - CPU Usage: %, Memory Usage: %
2023-11-03 11:05:49 - CPU Usage: %, Memory Usage: %
2023-11-03 11:08:49 - CPU Usage: %, Memory Usage: %
2023-11-03 11:11:49 - CPU Usage: %, Memory Usage: %
2023-11-03 11:14:50 - CPU Usage: %, Memory Usage: %
2023-11-03 11:17:50 - CPU Usage: %, Memory Usage: %
2023-11-03 11:20:50 - CPU Usage: %, Memory Usage: %
2023-11-03 11:23:51 - CPU Usage: %, Memory Usage: %
2023-11-03 11:26:51 - CPU Usage: %, Memory Usage: %
2023-11-03 11:29:51 - CPU Usage: %, Memory Usage: %
2023-11-03 11:32:52 - CPU Usage: %, Memory Usage: %
2023-11-03 11:35:52 - CPU Usage: %, Memory Usage: %
2023-11-03 11:38:52 - CPU Usage: %, Memory Usage: %
2023-11-03 11:41:52 - CPU Usage: %, Memory Usage: %
2023-11-03 11:44:53 - CPU Usage: %, Memory Usage: %
2023-11-03 11:47:53 - CPU Usage: %, Memory Usage: %
2023-11-03 11:50:53 - CPU Usage: %, Memory Usage: %
2023-11-03 11:53:54 - CPU Usage: %, Memory Usage: %
2023-11-03 11:56:54 - CPU Usage: %, Memory Usage: %
2023-11-03 11:59:54 - CPU Usage: %, Memory Usage: %
2023-11-03 12:02:55 - CPU Usage: %, Memory Usage: %
2023-11-03 12:05:55 - CPU Usage: %, Memory Usage: %
2023-11-03 12:08:55 - CPU Usage: %, Memory Usage: %
2023-11-03 12:11:55 - CPU Usage: %, Memory Usage: %
2023-11-03 12:14:56 - CPU Usage: %, Memory Usage: %
2023-11-03 12:17:56 - CPU Usage: %, Memory Usage: %
2023-11-03 12:20:56 - CPU Usage: %, Memory Usage: %
2023-11-03 12:23:57 - CPU Usage: %, Memory Usage: %
2023-11-03 12:26:57 - CPU Usage: %, Memory Usage: %
2023-11-03 12:29:57 - CPU Usage: %, Memory Usage: %
2023-11-03 12:32:58 - CPU Usage: %, Memory Usage: %
2023-11-03 12:35:58 - CPU Usage: %, Memory Usage: %
2023-11-03 12:38:58 - CPU Usage: %, Memory Usage: %
2023-11-03 12:41:59 - CPU Usage: %, Memory Usage: %
2023-11-03 12:44:59 - CPU Usage: %, Memory Usage: %
2023-11-03 12:47:59 - CPU Usage: %, Memory Usage: %
2023-11-03 12:50:59 - CPU Usage: %, Memory Usage: %
2023-11-03 12:54:00 - CPU Usage: %, Memory Usage: %
2023-11-03 12:57:00 - CPU Usage: %, Memory Usage: %
2023-11-03 13:00:00 - CPU Usage: %, Memory Usage: %
2023-11-03 13:03:01 - CPU Usage: %, Memory Usage: %
2023-11-03 13:06:01 - CPU Usage: %, Memory Usage: %
2023-11-03 13:09:01 - CPU Usage: %, Memory Usage: %
2023-11-03 13:12:02 - CPU Usage: %, Memory Usage: %
2023-11-03 13:15:02 - CPU Usage: %, Memory Usage: %
2023-11-03 13:18:02 - CPU Usage: %, Memory Usage: %
2023-11-03 13:21:03 - CPU Usage: %, Memory Usage: %
2023-11-03 13:24:03 - CPU Usage: %, Memory Usage: %
2023-11-03 13:27:03 - CPU Usage: %, Memory Usage: %
2023-11-03 13:30:03 - CPU Usage: %, Memory Usage: %
2023-11-03 13:33:04 - CPU Usage: %, Memory Usage: %
2023-11-03 13:36:04 - CPU Usage: %, Memory Usage: %
2023-11-03 13:39:04 - CPU Usage: %, Memory Usage: %
2023-11-03 13:42:05 - CPU Usage: %, Memory Usage: %
2023-11-03 13:45:05 - CPU Usage: %, Memory Usage: %
2023-11-03 13:48:05 - CPU Usage: %, Memory Usage: %
2023-11-03 13:51:06 - CPU Usage: %, Memory Usage: %
2023-11-03 13:54:06 - CPU Usage: %, Memory Usage: %
2023-11-03 13:57:06 - CPU Usage: %, Memory Usage: %
2023-11-03 14:00:06 - CPU Usage: %, Memory Usage: %
2023-11-03 14:03:07 - CPU Usage: %, Memory Usage: %
2023-11-03 14:06:07 - CPU Usage: %, Memory Usage: %
2023-11-03 14:09:07 - CPU Usage: %, Memory Usage: %
2023-11-03 14:12:08 - CPU Usage: %, Memory Usage: %
2023-11-03 14:15:08 - CPU Usage: %, Memory Usage: %
2023-11-03 14:18:08 - CPU Usage: %, Memory Usage: %
2023-11-03 14:21:09 - CPU Usage: %, Memory Usage: %
2023-11-03 14:24:09 - CPU Usage: %, Memory Usage: %
2023-11-03 14:27:09 - CPU Usage: %, Memory Usage: %
2023-11-03 14:30:10 - CPU Usage: %, Memory Usage: %
2023-11-03 14:33:10 - CPU Usage: %, Memory Usage: %
2023-11-03 14:36:10 - CPU Usage: %, Memory Usage: %
2023-11-03 14:39:10 - CPU Usage: %, Memory Usage: %
2023-11-03 14:42:11 - CPU Usage: %, Memory Usage: %
2023-11-03 14:45:11 - CPU Usage: %, Memory Usage: %
2023-11-03 14:48:11 - CPU Usage: %, Memory Usage: %
2023-11-03 14:51:12 - CPU Usage: %, Memory Usage: %
2023-11-03 14:54:12 - CPU Usage: %, Memory Usage: %
2023-11-03 14:57:12 - CPU Usage: %, Memory Usage: %
2023-11-03 15:00:13 - CPU Usage: %, Memory Usage: %
2023-11-03 15:03:13 - CPU Usage: %, Memory Usage: %
2023-11-03 15:06:13 - CPU Usage: %, Memory Usage: %
2023-11-03 15:09:14 - CPU Usage: %, Memory Usage: %
2023-11-03 15:12:14 - CPU Usage: %, Memory Usage: %
2023-11-03 15:15:14 - CPU Usage: %, Memory Usage: %
2023-11-03 15:18:14 - CPU Usage: %, Memory Usage: %
2023-11-03 15:21:15 - CPU Usage: %, Memory Usage: %
2023-11-03 15:24:15 - CPU Usage: %, Memory Usage: %
2023-11-03 15:27:15 - CPU Usage: %, Memory Usage: %
2023-11-03 15:30:16 - CPU Usage: %, Memory Usage: %
2023-11-03 15:33:16 - CPU Usage: %, Memory Usage: %
2023-11-03 15:36:16 - CPU Usage: %, Memory Usage: %
2023-11-03 15:39:17 - CPU Usage: %, Memory Usage: %
2023-11-03 15:42:17 - CPU Usage: %, Memory Usage: %
2023-11-03 15:45:17 - CPU Usage: %, Memory Usage: %
2023-11-03 15:48:17 - CPU Usage: %, Memory Usage: %
2023-11-03 15:51:18 - CPU Usage: %, Memory Usage: %
2023-11-03 15:54:18 - CPU Usage: %, Memory Usage: %
2023-11-03 15:57:18 - CPU Usage: %, Memory Usage: %
2023-11-03 16:00:19 - CPU Usage: %, Memory Usage: %
2023-11-03 16:03:19 - CPU Usage: %, Memory Usage: %
2023-11-03 16:06:19 - CPU Usage: %, Memory Usage: %
2023-11-03 16:09:20 - CPU Usage: %, Memory Usage: %
2023-11-03 16:12:20 - CPU Usage: %, Memory Usage: %
2023-11-03 16:15:20 - CPU Usage: %, Memory Usage: %
2023-11-03 16:18:21 - CPU Usage: %, Memory Usage: %
2023-11-03 16:21:21 - CPU Usage: %, Memory Usage: %
2023-11-03 16:24:21 - CPU Usage: %, Memory Usage: %
2023-11-03 16:27:21 - CPU Usage: %, Memory Usage: %
2023-11-03 16:30:22 - CPU Usage: %, Memory Usage: %
2023-11-03 16:33:22 - CPU Usage: %, Memory Usage: %
2023-11-03 16:36:22 - CPU Usage: %, Memory Usage: %
2023-11-03 16:39:23 - CPU Usage: %, Memory Usage: %
2023-11-03 16:42:23 - CPU Usage: %, Memory Usage: %
2023-11-03 16:45:23 - CPU Usage: %, Memory Usage: %
2023-11-03 16:48:24 - CPU Usage: %, Memory Usage: %
2023-11-03 16:51:24 - CPU Usage: %, Memory Usage: %
2023-11-03 16:54:24 - CPU Usage: %, Memory Usage: %
2023-11-03 16:57:25 - CPU Usage: %, Memory Usage: %
2023-11-03 17:00:25 - CPU Usage: %, Memory Usage: %
2023-11-03 17:03:25 - CPU Usage: %, Memory Usage: %
2023-11-03 17:06:25 - CPU Usage: %, Memory Usage: %
2023-11-03 17:09:26 - CPU Usage: %, Memory Usage: %
2023-11-03 17:12:26 - CPU Usage: %, Memory Usage: %
2023-11-03 17:15:26 - CPU Usage: %, Memory Usage: %
2023-11-03 17:18:27 - CPU Usage: %, Memory Usage: %
2023-11-03 17:21:27 - CPU Usage: %, Memory Usage: %
2023-11-03 17:24:27 - CPU Usage: %, Memory Usage: %
2023-11-03 17:27:28 - CPU Usage: %, Memory Usage: %
2023-11-03 17:30:28 - CPU Usage: %, Memory Usage: %
2023-11-03 17:33:28 - CPU Usage: %, Memory Usage: %
2023-11-03 17:36:29 - CPU Usage: %, Memory Usage: %
2023-11-03 17:39:29 - CPU Usage: %, Memory Usage: %
2023-11-03 17:42:29 - CPU Usage: %, Memory Usage: %
2023-11-03 17:45:30 - CPU Usage: %, Memory Usage: %
2023-11-03 17:48:30 - CPU Usage: %, Memory Usage: %
2023-11-03 17:51:30 - CPU Usage: %, Memory Usage: %
2023-11-03 17:54:31 - CPU Usage: %, Memory Usage: %
2023-11-03 17:57:31 - CPU Usage: %, Memory Usage: %
2023-11-03 18:00:31 - CPU Usage: %, Memory Usage: %
2023-11-03 18:03:32 - CPU Usage: %, Memory Usage: %
2023-11-03 18:06:32 - CPU Usage: %, Memory Usage: %
2023-11-03 18:09:32 - CPU Usage: %, Memory Usage: %
2023-11-03 18:12:33 - CPU Usage: %, Memory Usage: %
2023-11-03 18:15:33 - CPU Usage: %, Memory Usage: %
2023-11-03 18:18:33 - CPU Usage: %, Memory Usage: %
2023-11-03 18:21:33 - CPU Usage: %, Memory Usage: %
2023-11-03 18:24:34 - CPU Usage: %, Memory Usage: %
2023-11-03 18:27:34 - CPU Usage: %, Memory Usage: %
2023-11-03 18:30:34 - CPU Usage: %, Memory Usage: %
2023-11-03 18:33:35 - CPU Usage: %, Memory Usage: %
2023-11-03 18:36:35 - CPU Usage: %, Memory Usage: %
2023-11-03 18:39:35 - CPU Usage: %, Memory Usage: %
2023-11-03 18:42:36 - CPU Usage: %, Memory Usage: %
2023-11-03 18:45:36 - CPU Usage: %, Memory Usage: %
2023-11-03 18:48:36 - CPU Usage: %, Memory Usage: %
2023-11-03 18:51:37 - CPU Usage: %, Memory Usage: %
2023-11-03 18:54:37 - CPU Usage: %, Memory Usage: %
2023-11-03 18:57:37 - CPU Usage: %, Memory Usage: %
2023-11-03 19:00:38 - CPU Usage: %, Memory Usage: %
2023-11-03 19:03:38 - CPU Usage: %, Memory Usage: %
2023-11-03 19:06:38 - CPU Usage: %, Memory Usage: %
2023-11-03 19:09:39 - CPU Usage: %, Memory Usage: %
2023-11-03 19:12:39 - CPU Usage: %, Memory Usage: %
2023-11-03 19:15:39 - CPU Usage: %, Memory Usage: %
2023-11-03 19:18:40 - CPU Usage: %, Memory Usage: %
2023-11-03 19:21:40 - CPU Usage: %, Memory Usage: %
2023-11-03 19:24:40 - CPU Usage: %, Memory Usage: %
2023-11-03 19:27:41 - CPU Usage: %, Memory Usage: %
2023-11-03 19:30:41 - CPU Usage: %, Memory Usage: %
2023-11-03 19:33:41 - CPU Usage: %, Memory Usage: %
2023-11-03 19:36:42 - CPU Usage: %, Memory Usage: %
2023-11-03 19:39:42 - CPU Usage: %, Memory Usage: %
2023-11-03 19:42:42 - CPU Usage: %, Memory Usage: %
2023-11-03 19:45:42 - CPU Usage: %, Memory Usage: %
2023-11-03 19:48:43 - CPU Usage: %, Memory Usage: %
2023-11-03 19:51:43 - CPU Usage: %, Memory Usage: %
2023-11-03 19:54:43 - CPU Usage: %, Memory Usage: %
2023-11-03 19:57:44 - CPU Usage: %, Memory Usage: %
2023-11-03 20:00:44 - CPU Usage: %, Memory Usage: %
2023-11-03 20:03:44 - CPU Usage: %, Memory Usage: %
2023-11-03 20:06:45 - CPU Usage: %, Memory Usage: %
2023-11-03 20:09:45 - CPU Usage: %, Memory Usage: %
2023-11-03 20:12:45 - CPU Usage: %, Memory Usage: %
2023-11-03 20:15:46 - CPU Usage: %, Memory Usage: %
2023-11-03 20:18:46 - CPU Usage: %, Memory Usage: %
2023-11-03 20:21:46 - CPU Usage: %, Memory Usage: %
2023-11-03 20:24:47 - CPU Usage: %, Memory Usage: %
